YearBuilt,LotArea,BldgArea,Ratio
1661.0,20250.0,4795.0,0.236790123457
1665.0,598715.0,2655.0,0.00443449721487
1706.0,12160.0,3680.0,0.302631578947
1729.0,8065.0,2565.0,0.318040917545
1765.0,62000.0,4860.0,0.0783870967742
1779.0,460189.0,2980.0,0.00647560024251
1780.0,22425.0,4752.0,0.211906354515
1785.0,49665.0,3185.0,0.0641296687808
1798.0,1600.0,4360.0,2.725
1799.0,12552.0,5010.0,0.39913957935
1800.0,498943.0,354741.0,0.710985022337
1801.0,634000.0,7500.0,0.0118296529968
1802.0,4500.0,4137.0,0.919333333333
1804.0,2720.0,5062.0,1.86102941176
1805.0,1092.0,3149.0,2.8836996337
1812.0,102000.0,6346.0,0.0622156862745
1814.0,3116.0,2058.0,0.660462130937
1816.0,2600.0,3659.0,1.40730769231
1821.0,952.0,1160.0,1.21848739496
1822.0,5535.0,11498.0,2.07732610659
1824.0,8180.0,19637.0,2.40061124694
1825.0,4549.0,6410.0,1.4091009013
1826.0,9809.0,17712.0,1.80568865328
1827.0,7711.0,18042.0,2.33977434833
1829.0,46616.0,70635.0,1.5152522739
1830.0,26941.0,51521.0,1.91236405479
1831.0,14877.0,24628.0,1.65544128521
1832.0,12029.0,21337.0,1.77379665808
1833.0,2246.0,3591.0,1.59884238646
1834.0,45408.0,48691.0,1.07230003524
1835.0,72851.0,23127.0,0.317456177678
1836.0,46323.0,225105.0,4.85946506055
1837.0,5134.0,11702.0,2.27931437476
1838.0,13511.0,24993.0,1.84982606765
1839.0,12122.0,27458.0,2.26513776605
1840.0,47334.0,92991.0,1.96457092154
1841.0,17483.0,30094.0,1.72132929131
1842.0,160942.0,56200.0,0.349194119621
1843.0,21762.0,42321.0,1.9447201544
1844.0,42385.0,92631.0,2.18546655656
1845.0,48055.0,96620.0,2.01061283945
1846.0,26865.0,68390.0,2.54569142006
1847.0,18703.0,39952.0,2.13612789392
1848.0,1871463.0,294304.0,0.157258786308
1849.0,49157.0,107650.0,2.18992208638
1850.0,119093.0,307048.0,2.57822038239
1851.0,20476.0,51057.0,2.49350459074
1852.0,43999.0,79914.0,1.81626855156
1853.0,153168.0,184042.0,1.20156951844
1854.0,12540.0,31419.0,2.50550239234
1855.0,56804.0,68726.0,1.20987958594
1856.0,31842.0,67860.0,2.13114754098
1857.0,37977.0,176578.0,4.64960370751
1858.0,34464.0,55694.0,1.61600510678
1859.0,78209.0,68362.0,0.874093774374
1860.0,117774.0,266432.0,2.26223105269
1861.0,6100.0,11957.0,1.96016393443
1862.0,19162.0,119912.0,6.25780189959
1863.0,6051.0,15168.0,2.50669310858
1864.0,4468.0,12045.0,2.69583706356
1865.0,57769.0,85770.0,1.48470633038
1866.0,33083.0,51563.0,1.55859504882
1867.0,10066.0,27636.0,2.7454798331
1868.0,2998343.0,859780.0,0.286751715864
1869.0,91704.0,158618.0,1.72967373288
1870.0,700033.0,569953.0,0.814180188648
1871.0,34431.0,40744.0,1.18335221167
1872.0,17071.0,52033.0,3.04803467869
1873.0,52747.0,95808.0,1.81636870343
1874.0,27160.0,54316.0,1.99985272459
1875.0,78541.0,183512.0,2.33651214016
1876.0,4259.0,9330.0,2.19065508335
1877.0,2000.0,5012.0,2.506
1878.0,17962.0,12004.0,0.668299743904
1879.0,20001.0,85678.0,4.28368581571
1880.0,638141.0,1515357.0,2.37464290807
1881.0,98528.0,210190.0,2.13330220851
1882.0,353287.0,242038.0,0.685103046532
1883.0,176774.0,244045.0,1.3805480444
1884.0,38727.0,106351.0,2.7461719214
1885.0,205233.0,865771.0,4.21847850979
1886.0,558642.0,207460.0,0.371364845465
1887.0,111888.0,263537.0,2.35536429286
1888.0,506747.0,1187907.0,2.34418161331
1889.0,88823.0,218760.0,2.46287560654
1890.0,1440410.0,3149427.0,2.18647954402
1891.0,234540.0,448150.0,1.91076149058
1892.0,185826.0,804266.0,4.32805958262
1893.0,109870.0,291554.0,2.65362701374
1894.0,119880.0,260170.0,2.17025358692
1895.0,254859.0,1002798.0,3.93471684343
1896.0,349165.0,1514543.0,4.33761402202
1897.0,9131176.0,1154138.0,0.126395329583
1898.0,245859.0,620791.0,2.52498789957
1899.0,61348149.0,69439384.0,1.13189045035
1900.0,76110353.0,128274974.0,1.68538140928
1901.0,68429648.0,76642073.0,1.12001267345
1902.0,1246702.0,6146533.0,4.93023433026
1903.0,4774927.0,6383491.0,1.33687719205
1904.0,3270945.0,8708229.0,2.6622975929
1905.0,36699998.0,36675470.0,0.999331662089
1906.0,6367293.0,17839865.0,2.80179740433
1907.0,6414292.0,17606271.0,2.74485025004
1908.0,3550438.0,9996382.0,2.81553487204
1909.0,3735811.0,13621446.0,3.64618177954
1910.0,142529923.0,213296044.0,1.49650009984
1911.0,5152531.0,20911447.0,4.05848057974
1912.0,13074367.0,27760512.0,2.12327770821
1913.0,6633383.0,25673842.0,3.87039946284
1914.0,5230557.0,19445961.0,3.71776103386
1915.0,54727444.0,74000638.0,1.35216689455
1916.0,5118924.0,17963095.0,3.50915446293
1917.0,7508584.0,18943109.0,2.52286036888
1918.0,2409004.0,6815558.0,2.82920161195
1919.0,2587476.0,6460155.0,2.49670141868
1920.0,307616998.0,306317117.0,0.995774352495
1921.0,15641393.0,23538347.0,1.504875365
1922.0,13789037.0,32809695.0,2.37940437755
1923.0,11927962.0,37395673.0,3.13512677187
1924.0,16801095.0,49356700.0,2.93770733396
1925.0,244392862.0,209674006.0,0.857938338641
1926.0,22530793.0,78874913.0,3.50076062569
1927.0,30631305.0,84160047.0,2.74751751517
1928.0,53848180.0,89556319.0,1.66312620037
1929.0,44606231.0,86167723.0,1.93174184566
1930.0,437312420.0,316159384.0,0.722959992767
1931.0,393141015.0,288926654.0,0.734918624555
1932.0,10178460.0,25080661.0,2.46409191567
1933.0,52637726.0,15585382.0,0.296087676736
1934.0,10805541.0,9875886.0,0.913964974081
1935.0,199754989.0,67808905.0,0.339460382639
1936.0,36719721.0,19353413.0,0.527057735542
1937.0,11392352.0,24736756.0,2.17134758477
1938.0,26039500.0,18296167.0,0.702631271722
1939.0,51284536.0,35047531.0,0.683393742706
1940.0,164138548.0,111643364.0,0.680177602156
1941.0,11039067.0,23302178.0,2.11088292154
1942.0,5956299.0,8631986.0,1.4492197252
1943.0,69276616.0,3291900.0,0.0475181986372
1944.0,2357830.0,2132329.0,0.90436078937
1945.0,90306567.0,52968247.0,0.586538152868
1946.0,3769828.0,5840577.0,1.54929535247
1947.0,12319429.0,14907824.0,1.21010673465
1948.0,17403929.0,18562226.0,1.06655376496
1949.0,33053185.0,29497323.0,0.892419989178
1950.0,249000175.0,157041651.0,0.630688918191
1951.0,32839269.0,36802616.0,1.12068925773
1952.0,36438109.0,37925350.0,1.04081553738
1953.0,16546960.0,22758155.0,1.37536774126
1954.0,27726182.0,37209315.0,1.34202808739
1955.0,118917000.0,80869080.0,0.680046418931
1956.0,17725275.0,33702506.0,1.90138127617
1957.0,41890346.0,37557234.0,0.896560606112
1958.0,32155036.0,48350256.0,1.50366045306
1959.0,25159186.0,41087769.0,1.63311201722
1960.0,186107022.0,142754200.0,0.767054345752
1961.0,40572623.0,46879425.0,1.15544476875
1962.0,31384812.0,69552450.0,2.21611810197
1963.0,34486386.0,85864747.0,2.48981574932
1964.0,27969551.0,57681762.0,2.06230561227
1965.0,114454219.0,87493687.0,0.764442654578
1966.0,21583792.0,30835138.0,1.42862468282
1967.0,18453437.0,27481862.0,1.48925438659
1968.0,19748179.0,34493513.0,1.74666803456
1969.0,39101333.0,56325830.0,1.44050920208
1970.0,89595678.0,77620823.0,0.866345617698
1971.0,21960451.0,37432626.0,1.70454723357
1972.0,30990651.0,45096898.0,1.45517749853
1973.0,26342015.0,41742510.0,1.58463617912
1974.0,20565969.0,35097713.0,1.70659174873
1975.0,56045492.0,60725754.0,1.0835082686
1976.0,20261023.0,10977937.0,0.541825405361
1977.0,11092844.0,14385523.0,1.29682910893
1978.0,8251227.0,8123366.0,0.984504001647
1979.0,6111958.0,10416756.0,1.70432388442
1980.0,34399470.0,26995198.0,0.784756218628
1981.0,12353862.0,11644415.0,0.942572856974
1982.0,31452727.0,16463243.0,0.523428159345
1983.0,12776743.0,20483338.0,1.60317367266
1984.0,17336062.0,12248604.0,0.706539005225
1985.0,23868706.0,25562522.0,1.07096388049
1986.0,27986979.0,36857674.0,1.31695793247
1987.0,21211753.0,39867073.0,1.87948035224
1988.0,27089275.0,27865396.0,1.02865048991
1989.0,20781409.0,24971548.0,1.20162920618
1990.0,21539809.0,24202300.0,1.12360792057
1991.0,11537188.0,12764794.0,1.10640426419
1992.0,23045068.0,19233681.0,0.83461159672
1993.0,25888458.0,12430212.0,0.480144935631
1994.0,231771452.0,29999452.0,0.12943549234
1995.0,14142056.0,13530543.0,0.956759257636
1996.0,25134371.0,15513561.0,0.617224954625
1997.0,24388993.0,19602490.0,0.803743311583
1998.0,16850340.0,22257613.0,1.32089993436
1999.0,17696526.0,24792237.0,1.40096632526
2000.0,19243362.0,27265391.0,1.41687252986
2001.0,25384350.0,28878890.0,1.1376651362
2002.0,31446405.0,29406802.0,0.935140344341
2003.0,30944701.0,33361345.0,1.07809556796
2004.0,26246983.0,39503814.0,1.50508018388
2005.0,27794248.0,48103100.0,1.73068542815
2006.0,24115894.0,45894585.0,1.90308453835
2007.0,23931424.0,51477881.0,2.15105799805
2008.0,17891429.0,41573436.0,2.32365095041
2009.0,28074962.0,36860534.0,1.31293264083
2010.0,13280641.0,16864084.0,1.26982455139
2011.0,13334659.0,18846511.0,1.41334780289
2012.0,11557435.0,22780633.0,1.97108034785
2013.0,31595805.0,26952811.0,0.853050302089
2014.0,14048544.0,6706433.0,0.47737566256
2015.0,65835.0,234329.0,3.55933773829
2040.0,4488.0,32306.0,7.19830659537
